system,kappa,gamma,min_choi_eig,coh_proxy
radical-pair,0.0,0.01,-0.9999976831156699,-0.0015937400275443621
radical-pair,0.0,0.03,-0.999995012658777,-0.008627095493384897
radical-pair,0.0,0.07,-0.9999896793284337,-0.012522807796856661
radical-pair,0.1,0.01,-1.000002825389021,-0.01396215687082826
radical-pair,0.1,0.03,-1.000010272025304,-0.026859161291546807
radical-pair,0.1,0.07,-1.0000245173196023,-0.03723543901266965
radical-pair,0.3,0.01,-1.000009134747057,0.01637635002574342
radical-pair,0.3,0.03,-1.0000288936009611,-0.024432024023320134
radical-pair,0.3,0.07,-1.0000665717725625,-0.07028421560959969
