system,kappa,gamma,min_choi_eig,coh_proxy,entropy_final
two-site,0.0,0.02,-0.980197015956841,-0.00010599727447616381,0.09713683603885023
two-site,0.0,0.05,-0.9512275720519356,-9.922492247445034e-06,0.19463071466706178
two-site,0.0,0.1,-0.9048346974779775,-2.8321524678930374e-05,0.31393789203697026
two-site,0.2,0.02,-0.9801910441888714,8.152113228302439e-05,0.09713685651370084
two-site,0.2,0.05,-0.951221976975247,-4.031331339363489e-05,0.1946307231435061
two-site,0.2,0.1,-0.9048296893283634,-0.00836414030771372,0.31393785046663547
two-site,0.5,0.02,-0.9801601336431807,0.0014783574573190839,0.0971364346836072
two-site,0.5,0.05,-0.9511927528404815,0.0001532403626416236,0.19463199424123545
two-site,0.5,0.1,-0.9048030761228075,-0.0004786244362909659,0.31394076665609066
